Method,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Categories,bufferSize,Mean,Error,StdDev,Median,Ratio,RatioSD,Gen0,Gen1,Allocated,Alloc Ratio
CSharp_ManyWriteFile_TaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,CSharp,TaskBuilder",128,549.7 ns,10.76 ns,26.18 ns,550.3 ns,1.00,0.00,-,-,8 B,1.00
CSharp_ManyWriteFile_TaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,CSharp,TaskBuilder",128,489.6 ns,13.14 ns,37.70 ns,483.1 ns,0.89,0.08,-,-,8 B,1.00
CSharp_ManyWriteFile_ValueTaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,CSharp,ValueTaskBuilder",128,527.4 ns,10.24 ns,15.01 ns,526.7 ns,0.95,0.05,-,-,8 B,1.00
CSharp_ManyWriteFile_ValueTaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,CSharp,ValueTaskBuilder",128,516.4 ns,10.40 ns,30.17 ns,512.2 ns,0.94,0.07,0.0005,-,8 B,1.00
FSharp_ManyWriteFile_AsyncBuilder_BindAsync,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,AsyncBuilder,BindAsync",128,"1,018.5 ns",20.13 ns,34.72 ns,"1,016.9 ns",1.84,0.11,0.0762,0.0020,1203 B,150.38
FSharp_ManyWriteFile_AsyncBuilder_BindAsync,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,AsyncBuilder,BindAsync",128,"1,099.7 ns",20.29 ns,48.21 ns,"1,084.8 ns",2.00,0.12,0.0762,0.0020,1203 B,150.38
FSharp_ManyWriteFile_AsyncBuilder_BindAsync_bindTask,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,AsyncBuilder,BindTask",128,705.0 ns,20.16 ns,57.85 ns,684.1 ns,1.28,0.11,0.0186,-,299 B,37.38
FSharp_ManyWriteFile_AsyncBuilder_BindAsync_bindTask,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,AsyncBuilder,BindTask",128,724.1 ns,18.49 ns,53.35 ns,708.5 ns,1.33,0.10,0.0186,-,299 B,37.38
FSharp_ManyWriteFile_CancellableTaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableTaskBuilder",128,562.2 ns,15.36 ns,44.06 ns,552.9 ns,1.03,0.09,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableTaskBuilder_getCancellationTokenOnce,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableTaskBuilder",128,562.8 ns,15.21 ns,43.64 ns,554.4 ns,1.02,0.09,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableTaskBuilder_getCancellationTokenMany,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableTaskBuilder",128,593.0 ns,17.21 ns,49.93 ns,580.8 ns,1.08,0.10,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableTaskBuilder_getCancellationTokenLambda,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableTaskBuilder",128,575.3 ns,17.37 ns,50.38 ns,556.1 ns,1.04,0.09,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableTaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableTaskBuilder",128,526.3 ns,13.09 ns,37.36 ns,512.4 ns,0.95,0.08,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableTaskBuilder_getCancellationTokenOnce,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableTaskBuilder",128,524.6 ns,12.78 ns,36.25 ns,515.3 ns,0.96,0.07,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableTaskBuilder_getCancellationTokenMany,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableTaskBuilder",128,525.1 ns,10.40 ns,27.58 ns,515.6 ns,0.96,0.07,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableTaskBuilder_getCancellationTokenLambda,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableTaskBuilder",128,511.1 ns,10.59 ns,29.35 ns,506.7 ns,0.93,0.07,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableValueTaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableValueTaskBuilder",128,559.8 ns,14.58 ns,41.85 ns,546.0 ns,1.02,0.08,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableValueTaskBuilder_getCancellationTokenOnce,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableValueTaskBuilder",128,549.3 ns,14.47 ns,41.50 ns,540.0 ns,0.99,0.08,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableValueTaskBuilder_getCancellationTokenMany,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableValueTaskBuilder",128,573.9 ns,14.05 ns,40.53 ns,567.5 ns,1.04,0.09,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableValueTaskBuilder_getCancellationTokenLambda,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableValueTaskBuilder",128,557.9 ns,13.78 ns,38.65 ns,546.5 ns,1.01,0.08,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableValueTaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableValueTaskBuilder",128,550.7 ns,18.52 ns,51.00 ns,541.1 ns,1.01,0.10,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableValueTaskBuilder_getCancellationTokenOnce,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableValueTaskBuilder",128,553.8 ns,13.34 ns,37.64 ns,546.8 ns,1.02,0.08,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableValueTaskBuilder_getCancellationTokenMany,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableValueTaskBuilder",128,537.0 ns,16.40 ns,47.58 ns,522.4 ns,0.98,0.09,-,-,9 B,1.12
FSharp_ManyWriteFile_CancellableValueTaskBuilder_getCancellationTokenLambda,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,CancellableValueTaskBuilder",128,528.8 ns,13.90 ns,39.44 ns,515.1 ns,0.96,0.07,-,-,9 B,1.12
FSharp_ManyWriteFile_ply,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,PlyTaskBuilder",128,582.7 ns,13.30 ns,37.74 ns,570.6 ns,1.06,0.06,-,-,10 B,1.25
FSharp_ManyWriteFile_plyValueTask,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,PlyTaskBuilder",128,594.2 ns,15.76 ns,45.99 ns,589.6 ns,1.10,0.10,-,-,10 B,1.25
FSharp_ManyWriteFile_ply,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,PlyTaskBuilder",128,609.7 ns,17.41 ns,49.95 ns,594.8 ns,1.10,0.11,-,-,10 B,1.25
FSharp_ManyWriteFile_plyValueTask,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,PlyTaskBuilder",128,592.6 ns,15.48 ns,45.15 ns,577.3 ns,1.08,0.10,-,-,10 B,1.25
FSharp_ManyWriteFile_TaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,TaskBuilder",128,558.7 ns,15.17 ns,43.76 ns,550.8 ns,1.02,0.09,-,-,8 B,1.00
FSharp_ManyWriteFile_TaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,TaskBuilder",128,532.4 ns,14.44 ns,41.90 ns,521.3 ns,0.96,0.08,0.0005,-,8 B,1.00
FSharp_ManyWriteFile_ValueTaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,ValueTaskBuilder",128,565.1 ns,15.16 ns,43.99 ns,553.1 ns,1.04,0.09,-,-,8 B,1.00
FSharp_ManyWriteFile_ValueTaskBuilder,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"ManyWriteFile,FSharp,ValueTaskBuilder",128,500.9 ns,14.55 ns,41.26 ns,490.1 ns,0.91,0.08,-,-,8 B,1.00
