Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Length,Mean,Error,StdDev,Ratio,RatioSD,Allocated,Alloc Ratio
CSharp_Whileloop_Tasks,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,2.160 μs,0.0077 μs,0.0124 μs,1.00,0.00,72 B,1.00
CSharp_Whileloop_Tasks_async,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,"3,115.359 μs",21.9573 μs,19.4645 μs,"1,440.76",12.17,189 B,2.62
CancellableTask,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,3.611 μs,0.0198 μs,0.0185 μs,1.67,0.01,152 B,2.11
CancellableTask2,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,NA,NA,NA,?,?,-,?
CancellableTask3,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,NA,NA,NA,?,?,-,?
CancellableTask_syncDoBlockTrick,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,2.160 μs,0.0117 μs,0.0110 μs,1.00,0.01,128 B,1.78
CancellableTask_async,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,"3,077.223 μs",27.2582 μs,25.4974 μs,"1,422.40",15.53,307 B,4.26
CancellableTask_asyncCancellableLambda,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,"2,964.279 μs",55.2893 μs,49.0125 μs,"1,370.82",19.18,309 B,4.29
CancellableTask_asyncCancellableLambda2,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,"3,045.664 μs",56.3261 μs,52.6874 μs,"1,407.80",25.38,307 B,4.26
CancellableTask_asyncCancellableCE,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,"4,491.386 μs",69.1838 μs,64.7145 μs,"2,076.06",31.82,2080315 B,"28,893.26"
CancellableTask_asyncCancellableCE2,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,"4,474.445 μs",66.4772 μs,62.1828 μs,"2,068.26",32.57,1280384 B,"17,783.11"
CancellableTask_asyncCancellableCE3,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,"4,431.639 μs",48.7732 μs,45.6224 μs,"2,048.46",24.98,1280386 B,"17,783.14"
CancellableTask_asyncCancellableCE4,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,"4,362.897 μs",79.9664 μs,70.8881 μs,"2,017.69",34.19,1520315 B,"21,115.49"
CancellableTask_asyncCancellableCE5,Job-YLXCDK,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,net7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,NA,NA,NA,?,?,-,?
